Vrijeme,Vlažnost (%),Temperatura (°C),Tlak (hPa),Prosječna Vlažnost (%),Prosječna Temperatura (°C),Prosječni Tlak (hPa),Napon (V),Brzina vjetra (m/s)
20:49:52,73.0,25.5,1010.02,,,,0.37,0.0
20:54:52,72.4,25.6,1009.96,72.02,25.74,1009.81,0.39,0.0
20:59:53,72.5,25.3,1010.03,,,,0.37,0.0
21:04:53,72.9,25.2,1009.99,,,,0.37,0.0
21:09:53,74.0,25.3,1009.99,72.38,25.58,1009.94,0.39,0.0
21:14:53,73.9,25.0,1009.98,,,,0.36,0.0
21:19:54,73.8,25.1,1009.94,,,,0.37,0.0
21:24:54,73.5,25.3,1009.96,73.18,25.3,1009.98,0.38,0.0
21:29:54,73.1,25.3,1009.95,,,,0.38,0.0
21:34:54,73.7,25.0,1010.02,,,,0.38,0.0
21:39:55,73.2,24.6,1010.03,,,,0.36,0.0
21:44:55,74.4,24.5,1010.13,73.5,25.06,1009.99,0.31,0.0
21:49:55,74.4,24.7,1010.14,,,,0.37,0.0
21:54:55,73.7,24.8,1010.16,,,,0.37,0.0
21:59:56,74.2,24.7,1010.18,73.79,24.9,1010.05,0.37,0.0
22:04:56,73.7,24.2,1010.18,,,,0.38,0.0
22:09:56,76.7,23.9,1010.24,,,,0.37,0.0
22:14:56,76.3,23.9,1010.18,74.34,24.56,1010.12,0.37,0.0
22:19:56,76.8,23.7,1010.3,,,,0.38,0.0
22:24:57,76.8,23.8,1010.38,,,,0.39,0.0
22:29:57,77.0,23.6,1010.34,,,,0.37,0.0
22:34:57,78.0,23.6,1010.36,75.76,24.09,1010.22,0.38,0.0
22:39:57,78.0,23.6,1010.41,,,,0.38,0.0
22:44:58,77.1,23.9,1010.45,,,,0.37,0.0
22:49:58,77.0,23.6,1010.51,76.74,23.78,1010.34,0.37,0.0
22:54:58,77.7,23.6,1010.44,,,,0.4,0.01
22:59:58,77.9,23.3,1010.49,,,,0.41,0.2
23:04:59,77.9,23.2,1010.41,77.42,23.59,1010.41,0.4,0.0
23:09:59,78.6,23.0,1010.41,,,,0.36,0.0
23:14:59,78.8,23.2,1010.45,,,,0.42,0.3
23:19:59,78.0,23.4,1010.45,,,,0.36,0.0
23:25:00,78.6,23.4,1010.45,77.96,23.42,1010.44,0.37,0.0
23:30:00,78.1,23.5,1010.43,,,,0.35,0.0
23:35:00,76.8,23.7,1010.51,,,,0.36,0.0
23:40:00,77.1,23.1,1010.54,77.95,23.34,1010.46,0.38,0.0
23:45:00,79.2,23.0,1010.6,,,,0.35,0.0
23:50:01,79.4,22.9,1010.62,,,,0.38,0.0
23:55:01,80.6,22.5,1010.65,78.52,23.17,1010.51,0.39,0.0
00:00:01,80.4,22.8,1010.67,,,,0.37,0.0
00:05:01,79.2,22.9,1010.69,,,,0.39,0.0
00:10:02,79.7,22.8,1010.74,,,,0.37,0.0
00:15:02,80.8,22.5,1010.83,79.13,22.97,1010.59,0.37,0.0
00:20:02,80.6,22.4,1010.88,,,,0.34,0.0
00:25:02,80.6,22.3,1010.84,,,,0.38,0.0
00:30:03,81.3,22.2,1010.87,80.18,22.63,1010.74,0.36,0.0
00:35:03,82.8,22.3,1010.95,,,,0.42,0.4
00:40:03,81.2,22.3,1010.92,,,,0.37,0.0
00:45:03,81.8,22.1,1010.94,80.84,22.46,1010.83,0.29,0.0
00:50:04,81.5,22.5,1010.97,,,,0.36,0.0
00:55:04,81.6,22.2,1011.02,,,,0.36,0.0
01:00:04,80.8,22.6,1011.03,,,,0.37,0.0
01:05:04,81.0,22.8,1010.96,81.32,22.37,1010.92,0.38,0.0
01:10:04,77.7,23.2,1011.02,,,,0.38,0.0
01:15:05,79.9,22.4,1011.05,,,,0.38,0.0
01:20:05,81.4,22.1,1011.12,80.97,22.45,1011.0,0.38,0.0
01:25:05,82.5,22.0,1011.12,,,,0.42,0.3
01:30:05,81.5,22.2,1011.09,,,,0.42,0.3
01:35:06,81.5,22.3,1011.15,80.94,22.43,1011.05,0.38,0.0
01:40:06,81.6,22.1,1011.13,,,,0.38,0.0
01:45:06,81.8,22.5,1011.1,,,,0.38,0.0
01:50:06,79.3,22.5,1011.12,,,,0.37,0.0
01:55:07,81.0,22.0,1011.1,80.82,22.33,1011.09,0.38,0.0
02:00:07,81.5,22.3,1011.2,,,,0.37,0.0
02:05:07,82.4,22.3,1011.24,,,,0.37,0.0
02:10:07,80.9,21.9,1011.24,81.4,22.21,1011.15,0.36,0.0
02:15:07,83.6,21.8,1011.25,,,,0.39,0.0
02:20:08,81.0,22.1,1011.27,,,,0.37,0.0
02:25:08,81.6,22.0,1011.34,81.47,22.15,1011.2,0.38,0.0
02:30:08,83.4,21.8,1011.36,,,,0.37,0.0
02:35:08,82.9,21.8,1011.42,,,,0.36,0.0
02:40:09,81.5,22.3,1011.38,,,,0.36,0.0
02:45:09,81.2,22.7,1011.43,82.0,22.1,1011.28,0.37,0.0
02:50:09,80.0,22.8,1011.5,,,,0.39,0.0
02:55:09,77.9,22.6,1011.36,,,,0.4,0.01
03:00:10,81.3,22.0,1011.42,81.44,22.19,1011.37,0.4,0.0
03:05:10,80.3,22.1,1011.35,,,,0.37,0.0
03:10:10,80.1,22.8,1011.46,,,,0.37,0.0
03:15:10,77.5,22.7,1011.43,80.61,22.36,1011.41,0.37,0.0
03:20:10,79.7,22.1,1011.51,,,,0.38,0.0
03:25:11,79.8,22.6,1011.55,,,,0.4,0.0
03:30:11,79.5,22.5,1011.53,,,,0.4,0.0
03:35:11,78.8,22.3,1011.51,79.49,22.45,1011.45,0.39,0.0
03:40:11,81.3,21.9,1011.55,,,,0.3,0.0
03:45:12,81.6,22.3,1011.54,,,,0.37,0.0
03:50:12,79.7,22.4,1011.55,79.83,22.37,1011.5,0.38,0.0
03:55:12,78.6,22.1,1011.52,,,,0.39,0.0
04:00:12,81.1,22.2,1011.44,,,,0.39,0.0
04:05:13,79.4,22.2,1011.42,79.95,22.26,1011.51,0.36,0.0
04:10:13,79.2,22.1,1011.42,,,,0.36,0.0
04:15:13,81.2,21.9,1011.34,,,,0.38,0.0
04:20:13,80.6,22.0,1011.41,,,,0.38,0.0
04:25:13,81.3,21.8,1011.42,80.4,22.09,1011.47,0.36,0.0
04:30:14,79.4,22.1,1011.47,,,,0.37,0.0
04:35:14,80.6,21.7,1011.43,,,,0.35,0.0
04:40:14,81.1,21.9,1011.47,80.25,22.0,1011.43,0.4,0.0
04:45:14,81.2,21.6,1011.44,,,,0.38,0.0
04:50:15,81.4,21.8,1011.4,,,,0.38,0.0
04:55:15,78.7,22.7,1011.35,80.47,21.96,1011.42,0.37,0.0
05:00:15,80.2,22.0,1011.36,,,,0.37,0.0
05:05:15,82.1,21.5,1011.31,,,,0.37,0.0
05:10:16,83.9,21.6,1011.23,,,,0.4,0.01
05:15:16,79.4,22.1,1011.24,80.8,21.9,1011.39,0.37,0.0
05:20:16,80.7,21.8,1011.24,,,,0.37,0.0
05:25:16,81.2,21.9,1011.28,,,,0.37,0.0
05:30:16,82.0,22.1,1011.36,81.08,21.91,1011.32,0.37,0.0
05:35:17,80.6,22.0,1011.45,,,,0.39,0.0
05:40:17,79.6,21.8,1011.53,,,,0.36,0.0
05:45:17,81.2,21.6,1011.48,81.09,21.84,1011.35,0.37,0.0
05:50:17,82.2,21.7,1011.46,,,,0.37,0.0
05:55:18,82.2,21.9,1011.55,,,,0.37,0.0
06:00:18,82.2,21.6,1011.59,,,,0.37,0.0
06:05:18,82.8,21.6,1011.52,81.47,21.8,1011.42,0.36,0.0
06:10:18,80.2,22.1,1011.62,,,,0.37,0.0
06:15:19,81.0,21.7,1011.69,,,,0.37,0.0
06:20:19,81.5,21.6,1011.62,81.35,21.76,1011.55,0.38,0.0
06:25:19,81.1,21.7,1011.64,,,,0.36,0.0
06:30:19,81.9,21.6,1011.62,,,,0.38,0.0
06:35:19,82.5,21.4,1011.64,81.76,21.69,1011.6,0.38,0.0
06:40:20,79.8,21.8,1011.67,,,,0.39,0.0
06:45:20,81.4,21.6,1011.69,,,,0.38,0.0
06:50:20,83.5,21.2,1011.69,,,,0.39,0.0
06:55:20,81.1,22.2,1011.8,81.4,21.69,1011.64,0.39,0.0
07:00:21,78.8,22.4,1011.79,,,,0.38,0.0
07:05:21,79.5,22.5,1011.82,,,,0.39,0.0
07:10:21,78.1,22.6,1011.89,80.77,21.9,1011.73,0.4,0.0
07:15:21,76.9,22.9,1011.92,,,,0.37,0.0
07:20:22,79.0,22.7,1011.9,,,,0.36,0.0
07:25:22,77.0,23.5,1011.95,79.51,22.34,1011.81,0.38,0.0
07:30:22,72.1,24.8,1012.0,,,,0.38,0.0
07:35:22,69.2,25.5,1011.98,,,,0.38,0.0
07:40:23,67.7,26.1,1012.0,,,,0.38,0.0
07:45:23,65.2,26.8,1011.85,74.35,23.98,1011.9,0.35,0.0
07:50:23,63.9,27.0,1011.88,,,,0.39,0.0
07:55:23,63.9,27.1,1011.87,,,,0.39,0.0
08:00:24,63.0,27.7,1011.8,69.79,25.41,1011.91,0.38,0.0
08:05:24,62.5,27.8,1011.78,,,,0.38,0.0
08:10:24,61.6,28.3,1011.79,,,,0.39,0.0
08:15:24,62.1,28.1,1011.72,65.12,26.92,1011.87,0.36,0.0
08:20:25,61.2,28.9,1011.65,,,,0.38,0.0
08:25:25,58.1,31.0,1011.55,,,,0.38,0.0
08:30:25,56.0,31.8,1011.57,,,,0.35,0.0
08:35:25,52.5,32.3,1011.53,60.48,29.0,1011.75,0.38,0.0
08:40:26,51.6,32.5,1011.61,,,,0.37,0.0
08:45:26,51.4,32.7,1011.66,,,,0.36,0.0
08:50:26,50.5,33.0,1011.65,56.75,30.64,1011.65,0.37,0.0
08:55:26,52.3,32.6,1011.64,,,,0.35,0.0
09:00:27,48.2,33.3,1011.73,,,,0.37,0.0
09:05:27,50.8,32.0,1011.71,53.26,32.01,1011.63,0.36,0.0
09:10:27,49.1,33.3,1011.73,,,,0.37,0.0
09:15:28,48.6,32.7,1011.88,,,,0.37,0.0
09:20:28,51.2,31.5,1011.86,,,,0.37,0.0
09:25:28,53.6,30.6,1011.88,50.73,32.42,1011.7,0.38,0.0
09:30:28,54.1,31.5,1011.86,,,,0.38,0.0
09:35:29,51.9,31.7,1011.95,,,,0.37,0.0
09:40:29,52.9,31.2,1011.91,51.27,32.04,1011.81,0.37,0.0
09:45:29,49.7,31.7,1011.94,,,,0.35,0.0
09:50:29,50.4,31.4,1011.91,,,,0.39,0.0
09:55:30,49.8,31.1,1011.93,51.13,31.67,1011.88,0.36,0.0
10:00:30,50.1,30.5,1011.99,,,,0.37,0.0
10:05:30,50.7,30.5,1012.01,,,,0.36,0.0
10:10:30,48.7,30.2,1012.03,,,,0.4,0.0
10:15:31,51.1,30.0,1011.98,50.94,30.98,1011.94,0.38,0.0
10:20:31,50.7,29.8,1011.98,,,,0.4,0.01
10:25:31,51.3,29.5,1012.01,,,,0.38,0.0
10:30:31,56.4,28.9,1011.96,50.89,30.36,1011.97,0.37,0.0
10:35:32,57.3,29.4,1011.9,,,,0.39,0.0
10:40:32,56.6,29.3,1011.92,,,,0.37,0.0
10:45:32,57.3,28.9,1011.87,53.02,29.7,1011.96,0.29,0.0
10:50:32,56.1,29.3,1011.88,,,,0.38,0.0
10:55:33,57.2,28.9,1011.79,,,,0.37,0.0
11:00:33,57.1,28.8,1011.85,,,,0.38,0.0
11:05:33,56.8,28.9,1011.84,55.68,29.17,1011.91,0.37,0.0
11:10:33,57.4,28.8,1011.88,,,,0.37,0.0
11:15:34,59.4,28.5,1011.9,,,,0.38,0.0
11:20:34,60.0,28.3,1011.88,57.52,28.91,1011.87,0.37,0.0
11:25:34,61.3,28.2,1011.85,,,,0.37,0.0
11:30:34,58.7,28.2,1011.82,,,,0.38,0.0
11:35:35,60.4,27.8,1011.78,58.44,28.57,1011.85,0.37,0.0
11:40:35,60.3,27.8,1011.83,,,,0.38,0.0
11:45:35,54.7,27.8,1011.8,,,,0.37,0.0
11:50:35,56.1,27.8,1011.79,,,,0.38,0.0
11:55:36,55.8,28.2,1011.74,58.41,28.14,1011.84,0.39,0.0
12:00:36,55.4,28.3,1011.73,,,,0.39,0.0
12:05:36,55.6,28.4,1011.73,,,,0.38,0.0
12:10:36,56.0,28.3,1011.77,57.43,28.08,1011.78,0.37,0.0
12:15:37,56.9,28.1,1011.71,,,,0.37,0.0
12:20:37,57.7,28.3,1011.71,,,,0.4,0.01
12:25:37,57.3,28.2,1011.7,56.58,28.12,1011.75,0.34,0.0
12:30:37,57.2,28.3,1011.7,,,,0.37,0.0
12:35:38,58.1,28.1,1011.67,,,,0.38,0.0
12:40:38,57.0,28.1,1011.65,,,,0.36,0.0
12:45:38,58.2,28.2,1011.68,56.94,28.23,1011.71,0.38,0.0
12:50:38,56.8,28.4,1011.59,,,,0.39,0.0
12:55:39,56.4,28.4,1011.63,,,,0.38,0.0
13:00:39,57.3,28.1,1011.59,57.29,28.22,1011.66,0.38,0.0
13:05:39,58.2,27.9,1011.53,,,,0.4,0.0
13:10:39,58.8,27.8,1011.5,,,,0.37,0.0
13:15:40,62.1,27.8,1011.49,58.01,28.11,1011.6,0.39,0.0
13:20:40,63.5,27.7,1011.5,,,,0.36,0.0
13:25:40,63.2,27.7,1011.47,,,,0.38,0.0
13:30:40,62.0,28.0,1011.62,,,,0.37,0.0
13:35:41,63.7,27.7,1011.55,60.2,27.95,1011.56,0.37,0.0
13:40:41,63.5,27.7,1011.49,,,,0.38,0.0
13:45:41,60.5,27.6,1011.59,,,,0.37,0.0
13:50:41,55.6,27.6,1011.52,61.11,27.75,1011.53,0.37,0.0
13:55:42,56.8,27.8,1011.44,,,,0.39,0.0
14:00:42,56.7,28.1,1011.44,,,,0.37,0.0
14:05:42,54.2,28.0,1011.51,59.97,27.79,1011.51,0.38,0.0
14:10:42,57.1,28.0,1011.47,,,,0.38,0.0
14:15:43,56.0,28.1,1011.54,,,,0.35,0.0
14:20:43,54.8,28.1,1011.49,,,,0.39,0.0
14:25:43,53.3,28.1,1011.41,56.85,27.91,1011.5,0.38,0.0
14:30:43,51.6,27.9,1011.39,,,,0.37,0.0
14:35:44,54.7,28.0,1011.37,,,,0.38,0.0
14:40:44,54.4,28.0,1011.43,54.96,28.01,1011.45,0.36,0.0
14:45:44,54.3,27.9,1011.33,,,,0.38,0.0
14:50:44,54.3,27.8,1011.33,,,,0.37,0.0
14:55:45,51.7,28.2,1011.28,54.22,28.01,1011.4,0.41,0.2
15:00:45,50.7,28.2,1011.31,,,,0.37,0.0
15:05:45,51.4,28.3,1011.24,,,,0.37,0.0
15:10:45,52.1,28.4,1011.26,,,,0.38,0.0
15:15:46,51.4,28.4,1011.22,52.66,28.11,1011.34,0.37,0.0
15:20:46,50.8,28.5,1011.19,,,,0.37,0.0
15:25:46,51.2,28.6,1011.2,,,,0.37,0.0
15:30:46,50.4,28.5,1011.22,51.83,28.28,1011.26,0.39,0.0
15:35:47,50.8,28.4,1011.15,,,,0.37,0.0
15:40:47,51.0,28.4,1011.21,,,,0.37,0.0
15:45:47,52.5,28.4,1011.29,51.23,28.41,1011.23,0.36,0.0
15:50:47,52.3,28.2,1011.23,,,,0.38,0.0
15:55:48,53.9,28.1,1011.16,,,,0.38,0.0
16:00:48,54.4,28.2,1011.28,,,,0.38,0.0
16:05:48,53.3,28.1,1011.28,52.06,28.34,1011.21,0.37,0.0
16:10:48,52.9,28.2,1011.22,,,,0.37,0.0
16:15:49,54.9,28.2,1011.18,,,,0.38,0.0
16:20:49,54.0,28.2,1011.15,53.0,28.24,1011.21,0.36,0.0
16:25:49,57.2,28.2,1011.13,,,,0.38,0.0
16:30:49,57.0,28.2,1011.11,,,,0.35,0.0
16:35:50,57.0,28.2,1011.15,54.69,28.18,1011.19,0.27,0.0
16:40:50,58.0,28.2,1011.09,,,,0.37,0.0
16:45:50,57.4,28.2,1011.06,,,,0.38,0.0
16:50:50,57.1,28.0,1011.12,,,,0.37,0.0
16:55:51,58.6,28.0,1011.02,56.41,28.16,1011.15,0.39,0.0
17:00:51,55.4,28.3,1011.06,,,,0.4,0.0
17:05:51,57.7,28.2,1010.97,,,,0.37,0.0
17:10:51,56.1,28.2,1010.95,57.15,28.17,1011.07,0.36,0.0
17:15:52,57.5,27.9,1010.95,,,,0.37,0.0
17:20:52,58.4,27.9,1010.94,,,,0.37,0.0
17:25:52,58.2,27.9,1010.88,57.44,28.08,1011.0,0.4,0.0
17:30:52,58.4,27.9,1010.9,,,,0.36,0.0
17:35:53,58.4,27.8,1010.9,,,,0.38,0.0
17:40:53,58.1,27.9,1010.88,,,,0.37,0.0
17:45:53,58.0,27.8,1010.91,57.62,27.98,1010.94,0.37,0.0
17:50:53,58.7,27.8,1010.95,,,,0.37,0.0
17:55:54,59.1,27.7,1010.94,,,,0.38,0.0
18:00:54,58.8,27.7,1010.94,58.36,27.83,1010.92,0.37,0.0
18:05:54,59.1,27.6,1010.94,,,,0.39,0.0
18:10:54,58.8,27.5,1010.95,,,,0.38,0.0
18:15:55,59.2,27.5,1010.9,58.66,27.72,1010.92,0.37,0.0
18:20:55,59.3,27.4,1010.98,,,,0.37,0.0
18:25:55,59.2,27.4,1010.92,,,,0.39,0.0
18:30:55,59.0,27.4,1010.87,,,,0.37,0.0
18:35:56,59.1,27.4,1010.88,59.03,27.54,1010.93,0.36,0.0
18:40:56,59.1,27.4,1010.8,,,,0.39,0.0
18:45:56,59.3,27.4,1010.83,,,,0.38,0.0
18:50:56,59.2,27.3,1010.81,59.13,27.43,1010.89,0.38,0.0
18:55:57,59.5,27.3,1010.86,,,,0.38,0.0
19:00:57,59.8,27.2,1010.9,,,,0.39,0.0
19:05:57,59.8,27.1,1010.82,59.33,27.33,1010.87,0.38,0.0
19:10:57,60.1,27.1,1010.84,,,,0.37,0.0
19:15:58,60.5,27.1,1010.88,,,,0.39,0.0
19:20:58,61.3,27.0,1010.91,,,,0.37,0.0
19:25:58,61.1,26.9,1010.89,59.97,27.18,1010.85,0.36,0.0
19:30:58,62.4,26.8,1011.0,,,,0.36,0.0
19:35:59,62.9,26.7,1010.97,,,,0.36,0.0
19:40:59,63.0,26.5,1010.92,61.04,26.97,1010.9,0.39,0.0
19:45:59,63.1,26.5,1011.11,,,,0.37,0.0
19:50:59,63.0,26.3,1011.14,,,,0.37,0.0
19:56:00,63.8,26.1,1011.21,62.12,26.7,1010.99,0.39,0.0
20:01:00,63.5,26.0,1011.23,,,,0.38,0.0
20:06:00,64.9,25.8,1011.41,,,,0.37,0.0
20:11:00,64.5,26.0,1011.44,,,,0.34,0.0
20:16:01,63.2,25.9,1011.46,63.43,26.26,1011.13,0.37,0.0
20:21:01,63.8,25.8,1011.5,,,,0.37,0.0
20:26:01,63.5,25.7,1011.54,,,,0.38,0.0
